Column-0,Column-1,Column-2,Column-3,Column-4,Column-5,Column-6,Column-7,Column-8,Column-9,Column-10,Column-11,Column-12,Column-13,Column-14,Column-15,Column-16,Column-17,Column-18,Column-19,Column-20,Column-21,Column-22,Column-23,Column-24,Column-25,Column-26,Column-27,Column-28,Column-29,Column-30,Column-31
,Line,Item,GTIN,Supplier Stock #,Color,Size,Quantity Ordered,UOM,Pack,Cost,Extended Cost,,,,,,,,,,,,,,,,,,,,
,001,020581159,7613035955998 (GTIN-13),95599,6,800g,2,CA,6 / 6,1727.0000,3454.00,,,,,,,,,,,,,,,,,,,,
,,"Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV","Item Description
                                                雀巢超级能恩奶粉1. HOR BYM  MILK POW
                                            
                                        

                                        
                                            
                                                Tax Type
                                                Percent
                                            
                                                
                                                    VAT - IN
                                                    13%
                                                
                                        

                                        
                                            
                                                Allowance / Charge
                                                Description
                                                Qty
                                                UOM
                                                Percent
                                                Total
                                            
                                                
                                                    Allowance
                                                    Promotional Allowance
                                                    2
                                                    CA
                                                    81.1700
                                                    
                                                        (-162.34)
                                                    
                                                
                                        





                                        
                                            
                                                
                                                    Item Instructions
                                                
                                                
                                                    4.0% EDLC  0.7% Not RTV",Item Description,雀巢超级能恩奶粉1. HOR BYM  MILK POW,Tax Type,Percent,VAT - IN,13%,Allowance / Charge,Description,Qty,UOM,Percent,Total,Allowance,Promotional Allowance,2,CA,81.1700,(-162.34),Item Instructions,4.0% EDLC  0.7% Not RTV,